epoch,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
872,1.01444,69.90325,91.99751,1.15703,66.83334,90.83334
873,1.01797,69.49126,92.05057,1.15868,66.41667,90.58334
874,1.01055,69.68790,92.48440,1.17856,65.91667,90.83334
875,1.00634,69.91885,92.24095,1.15774,66.25000,91.16667
876,1.01262,69.85955,92.04433,1.16579,66.24999,90.50000
877,1.00519,69.80338,92.22535,1.13995,67.33334,91.66667
878,1.00650,69.83147,92.17541,1.15749,66.83334,90.33334
879,1.01019,69.89388,92.11611,1.16110,66.16667,91.41667
880,1.01579,69.56305,92.24095,1.13960,67.00000,91.41667
881,1.01380,69.53496,92.01311,1.14637,66.75000,91.33334
882,1.00499,69.80650,92.22535,1.15261,66.08334,91.16667
883,1.00222,69.96255,92.25968,1.15178,67.08334,90.66667
884,1.00793,69.96255,92.21599,1.14264,67.16667,91.08334
885,1.00911,69.77840,92.19414,1.15012,66.83334,90.75000
886,1.00515,69.85331,92.23783,1.14279,66.58334,91.41667
887,1.00290,70.13109,92.22223,1.14665,66.91667,91.08334
888,1.00224,69.72535,92.22223,1.13675,67.33334,91.41667
889,1.00669,70.01249,92.00999,1.14138,67.08334,91.41667
890,1.00869,69.98752,92.05681,1.13330,66.91667,91.41667
891,1.00591,70.07178,92.10674,1.14253,67.08334,91.58334
892,1.00366,69.96255,92.14420,1.14514,67.41667,91.25000
893,0.99746,70.10300,92.21911,1.13636,67.33334,91.33334
894,1.00841,70.05930,92.25344,1.14586,67.33334,91.50000
895,1.00865,69.81274,92.05993,1.15225,67.08334,91.00000
896,1.00308,69.95319,92.25968,1.15162,66.66667,90.75000
897,1.00590,69.93134,92.26280,1.14496,67.00000,90.75000
898,1.00518,70.02185,92.26592,1.14012,68.00000,90.75000
899,1.01497,69.46005,92.09426,1.15769,66.91667,91.50000
900,1.00416,69.83771,92.45943,1.15505,66.75000,90.75000
901,1.00255,69.82835,92.26904,1.14161,67.25000,90.75000
902,1.00200,70.02185,92.38452,1.14934,67.08334,91.16667
903,1.00220,70.21536,92.16293,1.15939,66.50000,91.08334
904,1.00159,70.03433,92.29089,1.15406,67.08334,91.08334
905,1.00479,70.09052,92.27840,1.13753,67.25000,91.08334
906,0.99988,69.97192,92.30025,1.14811,67.00000,91.16667
907,1.00410,69.99376,92.25656,1.14130,67.33334,90.41667
908,1.01342,69.69102,91.89763,1.16260,66.66667,91.41667
909,1.00357,70.29651,92.26904,1.15538,66.08334,90.75000
910,0.99671,69.84395,92.44695,1.14614,67.08333,91.08334
911,1.00491,70.05618,92.20038,1.14858,67.00000,91.08334
912,1.00179,70.00937,92.17853,1.14752,67.00000,90.66667
913,1.00564,69.80338,92.11611,1.15545,66.41667,91.00000
914,0.99969,70.18415,92.28777,1.14698,67.00000,91.25000
915,1.00655,70.05306,92.09738,1.16148,67.00000,90.91667
916,0.99124,70.18415,92.43758,1.16363,67.25000,90.66667
917,1.00570,69.92822,92.17541,1.16030,67.58334,90.58334
918,1.00133,69.85331,92.28777,1.15494,66.66667,90.75000
919,0.99514,69.95631,92.23471,1.14883,66.25000,91.16667
920,0.99261,70.14982,92.39076,1.15302,66.66667,90.83334
921,0.99453,70.41199,92.39701,1.16676,66.58334,90.75000
922,0.99428,70.44944,92.38764,1.16404,67.00000,91.08334
923,0.99641,70.22160,92.15356,1.15632,67.25000,90.66667
924,1.00203,69.97192,92.21911,1.15540,66.33334,91.08334
925,1.00281,70.25906,92.21911,1.14545,67.41667,91.25000
926,1.00799,69.75343,92.17541,1.14598,67.16667,91.25000
927,1.00503,69.82835,92.30962,1.15904,66.50000,91.08334
928,1.00102,70.10612,92.34707,1.15147,67.08334,90.83334
929,0.98915,70.29651,92.34707,1.15141,67.00000,91.16667
930,0.99650,70.34956,92.40949,1.14994,66.50000,91.33334
931,0.99753,70.27154,92.25344,1.14999,66.41667,91.66667
932,1.00165,69.77216,92.25968,1.14389,67.33334,91.08334
933,0.99678,70.10925,92.38452,1.14706,67.33334,91.33334
934,0.99899,69.95943,92.42197,1.13742,67.41667,91.25000
935,1.00306,69.90013,92.30962,1.14994,66.16667,91.16667
936,1.00539,69.80962,92.22847,1.15704,66.66667,91.16667
937,1.00653,69.87828,92.25344,1.16067,66.58334,90.83334
938,1.00162,69.81586,92.46880,1.14307,67.16667,91.66667
939,0.99629,70.37141,92.38452,1.16220,66.58334,91.08334
940,1.00656,69.64732,92.12859,1.14460,67.08334,91.58334
941,0.99268,70.49313,92.35019,1.14607,67.33334,91.16667
942,1.00218,70.11861,92.43134,1.15347,67.50000,91.33334
943,1.00029,69.83147,92.37204,1.14111,67.41667,91.33334
944,0.99847,69.90637,92.25656,1.14365,67.41667,91.50000
945,0.98937,70.40263,92.33459,1.13606,67.41667,91.16667
946,1.00244,70.12173,92.36268,1.13911,67.00000,91.16667
947,0.99878,70.36517,92.36268,1.14203,66.66667,91.08334
948,0.99642,70.16542,92.36268,1.12905,67.41667,91.91667
949,1.00430,70.12485,92.31274,1.14119,67.25000,91.50000
950,0.99968,70.22472,92.44382,1.14375,67.41667,91.33334
951,0.99648,69.96880,92.24407,1.14490,67.08334,91.75000
952,0.99356,70.36517,92.31898,1.16206,67.00000,90.50000
953,1.00127,69.95943,92.26280,1.13838,67.66667,91.41667
954,0.99928,70.00937,92.20350,1.14590,66.91667,91.16667
955,0.99889,70.25282,92.36580,1.15161,66.16666,91.00000
956,0.99595,70.28403,92.31898,1.13731,67.08334,91.50000
957,1.00307,70.03121,92.30025,1.14298,67.58334,90.58334
958,0.99196,70.20599,92.29089,1.15349,67.00000,91.00000
959,1.00360,70.30587,92.31898,1.15154,66.58334,90.75000
960,1.00624,69.86580,92.18790,1.14361,66.83334,90.91667
961,0.99832,70.14670,92.29089,1.14994,67.00000,90.50000
962,0.99227,70.40887,92.29089,1.14273,67.25000,91.08334
963,0.99731,70.17478,92.27840,1.14848,66.91667,91.41667
964,0.99820,70.24345,92.22223,1.12566,67.41667,91.16667
965,1.00310,70.15918,92.20974,1.14658,67.16667,91.00000
966,0.99942,70.06866,92.33771,1.14590,67.25000,90.58334
967,0.99621,70.45568,92.30962,1.15352,66.16667,91.08334
968,0.99991,70.21848,92.16605,1.15364,66.66667,90.91667
969,0.99709,70.02809,92.35644,1.14684,67.00000,91.16667
970,1.00675,69.72535,92.36892,1.14687,67.08334,91.00000
971,1.00165,70.14670,92.24407,1.14485,66.91667,91.41667
972,1.00002,70.09988,92.42509,1.14381,67.16667,91.33334
973,1.00231,69.95007,92.32835,1.14808,67.41667,90.83334
974,0.99757,70.25282,92.29713,1.13288,67.08334,91.41667
975,0.99516,69.98752,92.43758,1.14042,67.00000,91.25000
976,0.99427,70.19351,92.11299,1.14413,67.08334,91.33334
977,0.99532,70.12485,92.26904,1.12888,67.16667,91.33334
978,0.99739,70.11237,92.42197,1.14482,67.25000,91.00000
979,1.00123,69.90325,92.32835,1.14806,66.58334,91.41667
980,0.98673,70.51186,92.37204,1.14814,66.58334,90.91667
981,1.00388,70.24657,92.25344,1.14962,66.83334,90.75000
982,0.99332,70.13109,92.46568,1.14818,66.25000,91.41667
983,1.00333,69.99376,92.21599,1.15141,66.83334,91.00000
984,0.99921,70.02185,92.43134,1.15570,66.16667,90.83334
985,0.99865,69.89388,92.25032,1.13081,67.58334,91.16667
986,0.99614,70.16854,92.41261,1.14001,66.83334,90.91667
987,0.99178,70.45880,92.43758,1.15736,67.00000,91.00000
988,1.00230,70.22784,92.27216,1.14678,67.08334,90.83334
989,1.00829,69.92822,92.22535,1.13248,67.25000,91.41667
990,1.00117,69.98752,92.42822,1.12708,66.83334,91.25000
991,0.98936,70.29339,92.33459,1.14599,67.08334,91.00000
992,0.99185,70.02185,92.43446,1.14040,66.75000,91.25000
993,0.99178,70.42448,92.40325,1.14540,66.33334,91.25000
994,0.99799,70.02809,92.35331,1.14416,66.91667,90.91667
995,1.00508,69.93758,92.05681,1.14302,67.25000,90.83334
996,1.00041,70.14358,92.23471,1.14864,66.25000,91.33334
997,0.99682,70.10925,92.39389,1.15600,66.50000,91.33334
998,0.99360,70.26530,92.46255,1.13752,67.25000,91.41667
999,0.99924,70.07178,92.33147,1.13812,67.08334,90.91667
1000,0.99266,70.49001,92.29713,1.14652,67.66667,91.50000
